"Genotype","Run","Treatment","Composite_Week3","Composite_Week6","Composite_Score_Weighted"
"CN 34002","Run1","Control",0.0922993507264428,0.283030676541272,0.206738146215341
"CN 105202","Run1","Control",0.222999017950492,0.139171780848737,0.172702675689439
"CN 101809","Run1","Control",0.362887153139437,-0.0217316802263802,0.132115853119947
"CN 105230","Run1","Control",0.0217568879152901,0.103689542757986,0.0709164808209077
"CN 101810","Run1","Control",0.24784783887812,-0.0643456889262242,0.0605317221955135
"CN 101789","Run1","Control",0.0512292729731596,0.0384592816915562,0.0435672782041976
"CN 101762","Run1","Control",-0.0371318981649151,0.0777495564815846,0.0317969746229847
"CN 105244","Run1","Control",-0.320354856245273,0.172585250786918,-0.0245907920259587
"CN 105251","Run1","Control",0.201532849185001,-0.195501004678541,-0.0366874631331245
"CN 105246","Run1","Control",0.0997367589185825,-0.141373264410045,-0.0449292550785942
"CN 101744","Run1","Control",0.109407346153429,-0.160249385062257,-0.0523866925759824
"CN 105213","Run1","Control",0.0605168691789659,-0.128784921189517,-0.0530642050421236
"CN 105216","Run1","Control",0.150432698570081,-0.194579012200829,-0.0565743278924648
"CN 101847","Run1","Control",0.114465837951382,-0.188170818192057,-0.0671161557346814
"CN 101855","Run1","Control",-0.153632194115109,-0.0358229342607857,-0.0829466382025152
"CN 39633","Run1","Control",-0.345283608761447,0.0439307872889665,-0.111754971131199
"CN 105228","Run1","Control",0.132629492924017,-0.283003931305677,-0.116750561613799
"CN 105263","Run1","Control",0.0851791804530735,-0.271751991598246,-0.128979522777718
"CN 101827","Run1","Control",-0.0327783212791409,-0.202325909438729,-0.134506874174893
"CN 105276","Run1","Control",0.148697694452949,-0.346102149955618,-0.148182212192191
"CN 101787","Run1","Control",0.198887444128389,-0.381430194609872,-0.149303139114568
"CN 105215","Run1","Control",0.0231830350905756,-0.288375525901124,-0.163752101504444
"CN 101733","Run1","Control",-0.178462421922184,-0.206112752041361,-0.19505261999369
"CN 101724","Run1","Control",0.0329541562996792,-0.347779921099258,-0.195486290139683
"CN 105257","Run1","Control",0.149779014341988,-0.47490157581575,-0.225029339752655
"CN 101773","Run1","Control",0.00799210444749766,-0.408817489157319,-0.242093651715392
"CN 105238","Run1","Control",0.0344280711688561,-0.440112419636592,-0.250296223314413
"CN 39628","Run1","Control",-0.14969560668015,-0.322424880101867,-0.25333317073318
"CN 105242","Run1","Control",-0.538765481683717,-0.122182097231998,-0.288815451012686
"CN 105273","Run1","Control",-0.0723081975686736,-0.499009718332165,-0.328329110026769
"CN 36098","Run1","Saline",NA,0.461122878111628,0.461122878111628
"CN 101800","Run1","Saline",0.292369764630282,0.391790736756363,0.352022347905931
"CN 105240","Run1","Saline",0.0955135843905394,0.515278551420798,0.347372564608695
"CN 84075","Run1","Saline",0.513305008615341,0.227071458108209,0.341564878311062
"CN 101828","Run1","Saline",0.36741011692785,0.316767970162005,0.337024828868343
"CN 101721","Run1","Saline",0.443238540770885,0.235975878795829,0.318880943585851
"CN 105223","Run1","Saline",0.450072537452218,0.199265329734,0.299588212821288
"CN 101811","Run1","Saline",0.579063385910251,0.112935111276096,0.299386421129758
"CN 84070","Run1","Saline",0.551693864978425,0.130340810293158,0.298882032167265
"CN 105215","Run1","Saline",0.351365980538697,0.254518939360209,0.293257755831604
"CN 101781","Run1","Saline",0.423210848835686,0.163094275217365,0.267140904664693
"CN 105266","Run1","Saline",0.624685275457066,0.026934474965794,0.266034795162303
"CN 101716","Run1","Saline",0.393014257766058,0.147321005762073,0.245598306563667
"CN 101816","Run1","Saline",0.330866010051425,0.166581123743113,0.232295078266438
"CN 43435","Run1","Saline",0.646305039452825,-0.046061071773978,0.230885372716743
"CN 101783","Run1","Saline",0.711662313082581,-0.0992653278212488,0.225105728540283
"CN 34005","Run1","Saline",NA,0.222632833979503,0.222632833979503
"CN 101842","Run1","Saline",-0.0217124332566268,0.382802648063737,0.220996615535591
"CN 101740","Run1","Saline",0.24078256199155,0.197331925649963,0.214712180186598
"CN 101702","Run1","Saline",0.398352787182451,0.0907387846316827,0.21378438565199
"CN 101757","Run1","Saline",0.190931557844647,0.219877961984374,0.208299400328483
"CN 101820","Run1","Saline",0.2966406942997,0.149150151797791,0.208146368798555
"CN 101774","Run1","Saline",0.0725506025872145,0.296252016046927,0.206771450663042
"CN 101817","Run1","Saline",-0.012497021889276,0.349081466740359,0.204450071288505
"CN 105246","Run1","Saline",0.0848159867342137,0.272298256484761,0.197305348584542
"CN 39622","Run1","Saline",0.276865328321087,0.13889920559715,0.194085654686725
"CN 105186","Run1","Saline",0.0627747473336896,0.26854918533329,0.18623941013345
"CN 101847","Run1","Saline",0.238077484434541,0.149595009847449,0.184987999682286
"CN 101780","Run1","Saline",0.116978482802387,0.201942961000756,0.167957169721408
"CN 101797","Run1","Saline",0.343709057159573,0.0482802370669482,0.166451765103998
"CN 33061","Run1","Saline",NA,0.165645403586149,0.165645403586149
"CN 84073","Run1","Saline",0.0493947238836169,0.239434454644119,0.163418562339918
"CN 105187","Run1","Saline",0.349627384705766,0.0368570887264248,0.161965207118161
"CN 101802","Run1","Saline",0.165646957972362,0.159047393479219,0.161687219276476
"CN 105258","Run1","Saline",0.220768442633796,0.120189725481351,0.160421212342329
"CN 101766","Run1","Saline",0.0796773250529763,0.213038662264159,0.159694127379686
"CN 101711","Run1","Saline",0.364217278710321,0.0229479234359205,0.159455665545681
"CN 30466","Run1","Saline",NA,0.159232912411189,0.159232912411189
"CN 105219","Run1","Saline",0.256232181013098,0.0929228288856554,0.158246569736632
"CN 101814","Run1","Saline",-0.0234261818563503,0.276743096528485,0.156675385174551
"CN 105210","Run1","Saline",0.125852503178083,0.17698528844501,0.156532174338239
"CN 43440","Run1","Saline",NA,0.156413515509762,0.156413515509762
"CN 105251","Run1","Saline",0.258938572586566,0.0876416243367703,0.156160403636689
"CN 105207","Run1","Saline",0.461520863495839,-0.0477508169414062,0.155957855233492
"CN 31401","Run1","Saline",NA,0.153281234468525,0.153281234468525
"CN 105233","Run1","Saline",0.243723805771047,0.0869887059777305,0.149682745895057
"CN 101823","Run1","Saline",0.311225579258338,0.0371777615253284,0.146796888618532
"CN 101832","Run1","Saline",0.527361302120907,-0.108772429955162,0.145681062875266
"CN 101709","Run1","Saline",-0.168197039357254,0.354834632199696,0.145621963576916
"CN 105261","Run1","Saline",0.285743484056491,0.0392707833365793,0.137859863624544
"CN 101789","Run1","Saline",0.245774280148244,0.0630033733901157,0.136111736093367
"CN 105190","Run1","Saline",0.086570280097459,0.166726982621674,0.134664301611988
"CN 101804","Run1","Saline",0.362546311371137,-0.0184414468618479,0.133953656431346
"CN 101793","Run1","Saline",0.447568052202843,-0.0759369665553097,0.133465040947951
"CN 101830","Run1","Saline",0.0703605443507479,0.173791249283151,0.13241896731019
"CN 101834","Run1","Saline",0.223570061773794,0.0652276244543888,0.128564599382151
"CN 101772","Run1","Saline",0.0363880181935463,0.188753964576626,0.127807586023394
"CN 101751","Run1","Saline",0.342222434633511,-0.0157784830334858,0.127421884033313
"CN 101844","Run1","Saline",0.0244194815930245,0.189803526274716,0.123649908402039
"CN 101737","Run1","Saline",0.292269838868137,0.00985713587582929,0.122822217072752
"CN 34000","Run1","Saline",NA,0.121873323861253,0.121873323861253
"CN 101776","Run1","Saline",0.227651957434285,0.0513201168422002,0.121852853079034
"CN 34003","Run1","Saline",NA,0.120579334643946,0.120579334643946
"CN 43439","Run1","Saline",NA,0.120382332950501,0.120382332950501
"CN 101824","Run1","Saline",0.226467881301735,0.0484394599929576,0.119650828516469
"CN 34063","Run1","Saline",NA,0.119537065061772,0.119537065061772
"CN 101798","Run1","Saline",-0.0151665942803457,0.209205073136648,0.119456406169851
"CN 105277","Run1","Saline",0.299137307705626,-0.000617022242909656,0.119284709736505
"CN 101840","Run1","Saline",0.185896613579913,0.0713165047468357,0.117148548280067
"CN 30460","Run1","Saline",NA,0.114470022043463,0.114470022043463
"CN 101787","Run1","Saline",0.118484079539012,0.108679700977537,0.112601452402127
"CN 101739","Run1","Saline",0.0409838899704103,0.152728780144037,0.108030824074586
"CN 101727","Run1","Saline",0.341405838099222,-0.0497766419113442,0.106696350092882
"CN 101735","Run1","Saline",0.10329339077772,0.107808280903514,0.106002324853197
"CN 101812","Run1","Saline",-0.0754043615550487,0.224368086580886,0.104459107326512
"CN 43438","Run1","Saline",NA,0.10327212241782,0.10327212241782
"CN 101707","Run1","Saline",-0.0155150026911743,0.177273091854071,0.100157854035973
"CN 101818","Run1","Saline",0.173327537412062,0.0480665906931594,0.0981709693807205
"CN 101790","Run1","Saline",0.269017750552418,-0.0181190514233925,0.0967356693669316
"CN 30464","Run1","Saline",NA,0.0965650515229886,0.0965650515229886
"CN 101853","Run1","Saline",0.159121118019257,0.050241272242267,0.0937932105530631
"CN 105275","Run1","Saline",0.318392653332176,-0.060212571172683,0.0912295186292606
"CN 39623","Run1","Saline",0.0964984193051436,0.0801975494535138,0.0867178973941657
"CN 101703","Run1","Saline",0.024395652974037,0.125418426003912,0.0850093167919622
"CN 39629","Run1","Saline",0.217409248643967,-0.00717651229864129,0.082657792078402
"CN 35414","Run1","Saline",0.197834370037521,0.00539197451164848,0.0823689327219974
"CN 101788","Run1","Saline",-0.172663835381499,0.250467829702514,0.0812151636689087
"CN 101712","Run1","Saline",0.283332148335877,-0.0545113661914128,0.0806260396195033
"CN 101730","Run1","Saline",0.13241466569936,0.0460821315563826,0.0806151452135735
"CN 39627","Run1","Saline",0.420141191856611,-0.146321737366007,0.0802634343230402
"CN 39633","Run1","Saline",-0.0802348467463984,0.183484623220425,0.0779968352336957
"CN 105239","Run1","Saline",0.102055106873898,0.0592136312499041,0.0763502214995017
"CN 105248","Run1","Saline",0.0878065594814973,0.0599782268075041,0.0711095598771014
"CN 105268","Run1","Saline",0.131281406320787,0.0278515258094108,0.0692234780139613
"CN 36099","Run1","Saline",NA,0.0689804111257262,0.0689804111257262
"CN 34037","Run1","Saline",NA,0.0678154537530705,0.0678154537530705
"CN 101729","Run1","Saline",0.106606678220361,0.041911817144839,0.0677897615750476
"CN 105225","Run1","Saline",-0.21371928284423,0.254743567246732,0.0673584272103471
"CN 101839","Run1","Saline",-0.104528671992219,0.181923377356943,0.0673425576172784
"CN 39634","Run1","Saline",0.0820571639486464,0.0573505443071555,0.0672331921637518
"CN 101710","Run1","Saline",0.18295573611707,-0.013456477184401,0.0651084081361872
"CN 105189","Run1","Saline",-0.0368516984361145,0.132883064419418,0.064989159277205
"CN 101803","Run1","Saline",-0.0921937736694095,0.168370989261879,0.0641450840893636
"CN 101841","Run1","Saline",0.31004656478291,-0.100695212104852,0.0636014986502526
"CN 105279","Run1","Saline",0.043257893585718,0.0737361836674853,0.0615448676347783
"CN 43437","Run1","Saline",NA,0.0594502173663997,0.0594502173663997
"CN 101734","Run1","Saline",-0.034068337839457,0.118188680598391,0.0572858732232519
"CN 101706","Run1","Saline",0.141021020914726,0.000799661280684828,0.0568882051343014
"CN 39626","Run1","Saline",0.14408799616485,-0.00160247857470146,0.0566737113211191
"CN 105265","Run1","Saline",0.264156212062232,-0.083732023334631,0.0554232708241141
"CN 43436","Run1","Saline",NA,0.0549697005320655,0.0549697005320655
"CN 101736","Run1","Saline",0.360804774696172,-0.150188417384585,0.0542088594477177
"CN 101829","Run1","Saline",0.0666400235552398,0.0452831153174868,0.053825878612588
"CN 105252","Run1","Saline",-0.113498536713266,0.165238648006315,0.0537437741184822
"CN 30461","Run1","Saline",NA,0.0535849327410405,0.0535849327410405
"CN 39625","Run1","Saline",0.0620177735220217,0.0447684586593662,0.0516681846044284
"CN 105244","Run1","Saline",-0.102444484309112,0.148846426679414,0.0483300622840038
"CN 105202","Run1","Saline",-0.0800456994859244,0.133269101823621,0.0479431812998026
"CN 101748","Run1","Saline",-0.100733604388677,0.143525576384931,0.0458219040754879
"CN 105218","Run1","Saline",-0.140205377732048,0.167834668344686,0.0446186499139924
"CN 101722","Run1","Saline",-0.126464555940397,0.156977455113038,0.043600650691664
"CN 101764","Run1","Saline",-0.110645420079013,0.143053100460115,0.0415736922444637
"CN 101775","Run1","Saline",0.274413101399969,-0.113770205436099,0.0415031172983283
"CN 101809","Run1","Saline",0.0577881261898197,0.0300490315100787,0.0411446693819751
"CN 32019","Run1","Saline",NA,0.0402736316124097,0.0402736316124097
"CN 84069","Run1","Saline",0.171624694261478,-0.0490611250026601,0.0392132027029951
"CN 101773","Run1","Saline",0.267208861613007,-0.11555670153867,0.0375495237220006
"CN 101754","Run1","Saline",0.0260755643518875,0.043662006398129,0.0366274295796324
"CN 34061","Run1","Saline",NA,0.0355289830135576,0.0355289830135576
"CN 101786","Run1","Saline",-0.259053724204936,0.230741539835501,0.0348234342193265
"CN 101851","Run1","Saline",-0.149412109363053,0.154972907119432,0.0332189005264383
"CN 34001","Run1","Saline",NA,0.0309027676663534,0.0309027676663534
"CN 105209","Run1","Saline",0.218125228925813,-0.0941674286110036,0.0307496344037232
"CN 101825","Run1","Saline",-0.00450547799978745,0.0539840049138823,0.0305882117484144
"CN 105226","Run1","Saline",0.179449564909152,-0.0707143615823942,0.0293512090142241
"CN 105281","Run1","Saline",0.09914907497673,-0.0178313624060214,0.0289608125470791
"CN 101714","Run1","Saline",-0.0710009273147188,0.0953485064548727,0.0288087329470361
"CN 105255","Run1","Saline",-0.178219765893878,0.162407858852213,0.0261568089537767
"CN 34002","Run1","Saline",NA,0.0233784458418893,0.0233784458418893
"CN 105212","Run1","Saline",0.31103271318196,-0.172145607175171,0.0211257209676814
"CN 101852","Run1","Saline",-0.0461344161099865,0.0657947497457614,0.0210230834034622
"CN 101765","Run1","Saline",-0.102914348615021,0.10343770536491,0.0208968837729372
"CN 39632","Run1","Saline",0.247513160707436,-0.131164009836412,0.0203068583811272
"CN 101762","Run1","Saline",-0.122138006455875,0.114106150231885,0.0196084875567809
"CN 35810","Run1","Saline",-0.227057840141922,0.180288789571174,0.0173501376859353
"CN 101758","Run1","Saline",-0.333019010735001,0.247521578363284,0.0153053427239702
"CN 105250","Run1","Saline",-0.0441377545273128,0.0502850327402971,0.0125159178332531
"CN 101837","Run1","Saline",-0.0980195764781091,0.0818992333661398,0.00993170942844025
"CN 105262","Run1","Saline",0.0961226120913629,-0.0489558876736534,0.00907551223235312
"CN 39624","Run1","Saline",0.39937895739739,-0.256887452946654,0.00561911119096339
"CN 84071","Run1","Saline",-0.115073548657904,0.084220659893821,0.00450297647313085
"CN 105272","Run1","Saline",0.223127990241467,-0.14139251900961,0.00441568469082064
"CN 101717","Run1","Saline",0.142063251910596,-0.091086201621808,0.00217357979115348
"CN 34004","Run1","Saline",NA,0.00151431232640033,0.00151431232640033
"CN 84074","Run1","Saline",0.0207947674066463,-0.0151063361536819,-0.000745894729550608
"CN 101785","Run1","Saline",-0.054308455901206,0.0348671138488009,-0.000803114051201894
"CN 84076","Run1","Saline",-0.0698927266396307,0.0443630734355696,-0.00133924659451049
"CN 101850","Run1","Saline",-0.0647311421089874,0.0407120722800196,-0.00146521347558321
"CN 101782","Run1","Saline",-0.0872046503645007,0.0542386185102793,-0.00233868903963273
"CN 101848","Run1","Saline",-0.182510905867588,0.116474795374203,-0.0031194851225136
"CN 105195","Run1","Saline",-0.131323186149262,0.0817846142919064,-0.00345850588456088
"CN 101755","Run1","Saline",-0.233386537307965,0.146324558309801,-0.00555987993730506
"CN 105188","Run1","Saline",-0.0376365729118778,0.0119373920678155,-0.00789219392406182
"CN 101725","Run1","Saline",-0.159474209658581,0.0924268779691652,-0.00833355708193322
"CN 101767","Run1","Saline",-0.0071468727397211,-0.0118134385457638,-0.00994681222334673
"CN 105238","Run1","Saline",0.0508687081530675,-0.0531424030898381,-0.0115379585926759
"CN 101854","Run1","Saline",-0.0584452265467996,0.0189114160638242,-0.0120312409804253
"CN 101801","Run1","Saline",0.0552533253771776,-0.0586867060803494,-0.0131106934973386
"CN 39628","Run1","Saline",-0.140512119493316,0.0663057310960474,-0.0164214091396978
"CN 101732","Run1","Saline",0.0368751044274054,-0.0558915059023842,-0.0187848617704684
"CN 101805","Run1","Saline",0.0354158715532399,-0.0551709673129223,-0.0189362317664574
"CN 105269","Run1","Saline",-0.198768908857608,0.0991381976583372,-0.0200246449480409
"CN 101791","Run1","Saline",0.0729901401824262,-0.0821674913787341,-0.02010443875427
"CN 105231","Run1","Saline",-0.199748598530429,0.0967200948001694,-0.0218673825320701
"CN 105206","Run1","Saline",-0.0379048842175132,-0.0163017827737168,-0.0249430233512354
"CN 105222","Run1","Saline",0.016791758106434,-0.0533894188094692,-0.0253169480431079
"CN 105243","Run1","Saline",0.322959739015825,-0.25829989909813,-0.0257960438525479
"CN 101752","Run1","Saline",-0.182995485684726,0.0778131324714528,-0.0265103147910189
"CN 101849","Run1","Saline",-0.193657328336746,0.0841724937006676,-0.0269594351142978
"CN 105260","Run1","Saline",-0.156203956321713,0.0570324438245755,-0.0282621162339398
"CN 34008","Run1","Saline",NA,-0.0284599318031905,-0.0284599318031905
"CN 101952","Run1","Saline",0.084655259102519,-0.107592416234659,-0.0306933460997878
"CN 101744","Run1","Saline",0.156952980290163,-0.157931692215049,-0.0319778232129643
"CN 31280","Run1","Saline",NA,-0.0333126081512878,-0.0333126081512878
"CN 101845","Run1","Saline",-0.039857632905537,-0.0292040567253474,-0.0334654871974232
"CN 101750","Run1","Saline",-0.00805961374377449,-0.0528991342550069,-0.0349633260505139
"CN 105224","Run1","Saline",0.114429902730044,-0.138852502739279,-0.0375395405515499
"CN 101779","Run1","Saline",-0.00798953133742494,-0.0604901929113067,-0.039489928281754
"CN 105271","Run1","Saline",0.101950314896974,-0.136115007218144,-0.0408888783720967
"CN 46238","Run1","Saline",0.0325475597096273,-0.0906415348748505,-0.0413658970410594
"CN 101705","Run1","Saline",0.317388053803899,-0.280673326216259,-0.041448774208196
"CN 105193","Run1","Saline",-0.308941437337407,0.136018673922687,-0.0419653705813504
"CN 101719","Run1","Saline",-0.199538901711158,0.0591014929881433,-0.0443546648915771
"CN 105213","Run1","Saline",0.0470996288151862,-0.111957797669625,-0.0483348270757003
"CN 105270","Run1","Saline",-0.211622849789214,0.0592685578181017,-0.0490880052248244
"CN 33059","Run1","Saline",NA,-0.0516212099732586,-0.0516212099732586
"CN 101831","Run1","Saline",0.105550157713548,-0.157825626333067,-0.0524753127144208
"CN 105198","Run1","Saline",0.275955059606601,-0.272027181495519,-0.0528342850546714
"CN 101715","Run1","Saline",-0.161386748577585,0.0192334761790263,-0.053014613723618
"CN 101768","Run1","Saline",-0.162040263099449,0.0185702058691706,-0.053673981718277
"CN 105221","Run1","Saline",-0.214049007092737,0.053068288527212,-0.0537786297207678
"CN 101726","Run1","Saline",0.0493089723098636,-0.124932255404459,-0.0552357643187299
"CN 34064","Run1","Saline",-0.0220003700700385,-0.0803751265603824,-0.0570252239642448
"CN 105197","Run1","Saline",-0.20592081737772,0.0416682820199475,-0.0573673577391196
"CN 101777","Run1","Saline",0.11624459003543,-0.174649660003073,-0.0582919599876718
"CN 101761","Run1","Saline",-0.135380859600785,-0.00741365882356686,-0.0586005391344542
"CN 84077","Run1","Saline",-0.0689739417303545,-0.0570235389841772,-0.0618037000826481
"CN 105214","Run1","Saline",-0.00701688963434009,-0.0989179729540696,-0.0621575396261778
"CN 35809","Run1","Saline",0.183346515316474,-0.23207268123134,-0.0659050026122141
"CN 105230","Run1","Saline",0.161300372177663,-0.218536610963619,-0.0666018177071065
"CN 101741","Run1","Saline",0.0635018902377863,-0.154123596236667,-0.0670734016468857
"CN 101843","Run1","Saline",-0.00858794132930211,-0.108141929334325,-0.0683203341323159
"CN 105273","Run1","Saline",0.0453822450902609,-0.144734285419372,-0.0686876732155188
"CN 101836","Run1","Saline",-0.273123205955574,0.0663102149836236,-0.0694631533920553
"CN 105201","Run1","Saline",-0.157697430658562,-0.0119944491541099,-0.0702756417558907
"CN 44132","Run1","Saline",0.00300061543596033,-0.119325070068248,-0.0703947958665646
"CN 33058","Run1","Saline",NA,-0.07042459115862,-0.07042459115862
"CN 84068","Run1","Saline",-0.149073860233479,-0.0185891963300285,-0.0707830618914088
"CN 105264","Run1","Saline",-0.00832447527247568,-0.117274829457159,-0.0736946877832858
"CN 101819","Run1","Saline",-0.0390109383259977,-0.0972507753954211,-0.0739548405676518
"CN 105247","Run1","Saline",0.11292021670341,-0.203422564355261,-0.0768854519317929
"CN 101738","Run1","Saline",0.206991849096282,-0.266158966531918,-0.0768986402806381
"CN 101753","Run1","Saline",-0.115283362023187,-0.0532782605340867,-0.078080301129727
"CN 35811","Run1","Saline",-0.0677236443645817,-0.0859658676031669,-0.0786689783077328
"CN 105217","Run1","Saline",-0.319086553358276,0.0803722568020545,-0.0794112672620776
"CN 105200","Run1","Saline",-0.102475804469323,-0.0666238315447141,-0.0809646207145576
"CN 101720","Run1","Saline",-0.194591759304846,-0.0101787845740367,-0.0839439744663603
"CN 105229","Run1","Saline",-0.211958389518589,0.00119461427338454,-0.0840665872434047
"CN 101704","Run1","Saline",0.00805793490131392,-0.146069241523182,-0.0844183709533834
"CN 105241","Run1","Saline",0.0953924912554414,-0.204334961050931,-0.0844439801283819
"CN 105204","Run1","Saline",0.209055655527217,-0.283276959269871,-0.0863439133510354
"CN 33999","Run1","Saline",NA,-0.0894726581380671,-0.0894726581380671
"CN 101827","Run1","Saline",0.101025345144846,-0.217176382955557,-0.0898956917153957
"CN 105234","Run1","Saline",-0.127118433362094,-0.0651095743138278,-0.0899131179331344
"CN 101810","Run1","Saline",-0.120311942595894,-0.0724074007297995,-0.0915692174762371
"CN 101731","Run1","Saline",0.050728593636703,-0.186905723469809,-0.091851996627204
"CN 39630","Run1","Saline",0.275007462484139,-0.339528755405281,-0.0937142682495129
"CN 39631","Run1","Saline",-0.00687532287991471,-0.152774013323799,-0.0944145371462451
"CN 36100","Run1","Saline",NA,-0.0969225484738968,-0.0969225484738968
"CN 101806","Run1","Saline",-0.0914657905918011,-0.101965343067276,-0.0977655220770858
"CN 105242","Run1","Saline",-0.226060637518391,-0.013603869417162,-0.0985865766576536
"CN 34062","Run1","Saline",NA,-0.101097043085903,-0.101097043085903
"CN 101760","Run1","Saline",-0.0804637969958212,-0.116163474294285,-0.1018836033749
"CN 30465","Run1","Saline",NA,-0.104047436069767,-0.104047436069767
"CN 101795","Run1","Saline",0.0175185597429904,-0.186394607514967,-0.104829340611784
"CN 101796","Run1","Saline",-0.114992449339231,-0.0989681711068976,-0.105377882399831
"CN 105259","Run1","Saline",-0.106494321125422,-0.106741395744804,-0.106642565897051
"CN 101771","Run1","Saline",0.0471605601892002,-0.209900565417357,-0.107076115174734
"CN 101838","Run1","Saline",-0.164208598785508,-0.0710735199770814,-0.108327551500452
"CN 31978","Run1","Saline",NA,-0.113977651797827,-0.113977651797827
"CN 105211","Run1","Saline",0.0330258580413426,-0.215529897974268,-0.116107595568024
"CN 105208","Run1","Saline",-0.215333300074394,-0.0522009649078353,-0.117453898974459
"CN 105192","Run1","Saline",-0.226829599379853,-0.0469602373471602,-0.118907982160237
"CN 35808","Run1","Saline",0.0805075147550391,-0.254156247870417,-0.120290742820234
"CN 101778","Run1","Saline",-0.0542741418965312,-0.164560237922997,-0.120445799512411
"CN 105194","Run1","Saline",-0.171331354787876,-0.0936708977510149,-0.124735080565759
"CN 105263","Run1","Saline",-0.273473705212584,-0.030155670348558,-0.127482884294168
"CN 101763","Run1","Saline",0.0706897371073387,-0.261973116564413,-0.128907975095712
"CN 101724","Run1","Saline",-0.404505561776363,0.052625117924027,-0.130227153956129
"CN 105237","Run1","Saline",-0.165716977981128,-0.109916663595765,-0.13223678934991
"CN 105276","Run1","Saline",-0.0414221009277439,-0.198227781343276,-0.135505509177063
"CN 105256","Run1","Saline",0.134880927475252,-0.329214141509682,-0.143576113915708
"CN 105254","Run1","Saline",-0.170247215836656,-0.133697760759646,-0.14831754279045
"CN 105253","Run1","Saline",0.0775288574039699,-0.301207468433475,-0.149712938098497
"CN 101835","Run1","Saline",-0.0876407662040308,-0.192382534304926,-0.150485827064568
"CN 101756","Run1","Saline",-0.151196854003564,-0.152754757566379,-0.152131596141253
"CN 101799","Run1","Saline",0.32295168587332,-0.472707308366319,-0.154443710670463
"CN 101833","Run1","Saline",0.0132178751707244,-0.266338085447534,-0.15451570120023
"CN 101742","Run1","Saline",0.0416985901716002,-0.2869768248651,-0.15550665885042
"CN 101856","Run1","Saline",-0.264132084868327,-0.0839997755802677,-0.156052699295491
"CN 101723","Run1","Saline",-0.32765598947566,-0.0427336228403515,-0.156702569494475
"CN 101770","Run1","Saline",-0.199602534564449,-0.134775047244448,-0.160706042172449
"CN 105228","Run1","Saline",-0.133392993629141,-0.200859402428906,-0.173872838909
"CN 101855","Run1","Saline",0.0141924044348915,-0.305573932355882,-0.177667397639572
"CN 101708","Run1","Saline",0.10385840622253,-0.368124134717773,-0.179331118341652
"CN 101821","Run1","Saline",-0.0474397511232817,-0.267662852572684,-0.179573611992923
"CN 105232","Run1","Saline",-0.0830609982230983,-0.245041761337356,-0.180249456091653
"CN 105191","Run1","Saline",-0.0194740847487598,-0.294987504655085,-0.184782136692555
"CN 105278","Run1","Saline",-0.328076776530049,-0.0910471271676823,-0.185858986912629
"CN 40218","Run1","Saline",-0.1877622477253,-0.186508400303746,-0.187009939272368
