"Week","Trait","Treatment","n","min","max","mean","sd"
"Week 3","ECSt.mAU","Control",28,0.00013,0.00052,0.000234285714285714,8.987351488202e-05
"Week 3","ECSt.mAU","Saline",808,-9e-05,0.00063,0.000196212871287129,9.52217225155766e-05
"Week 3","FmPrime","Control",30,3278.65,5303.36,4322.73233333333,379.237220362349
"Week 3","FmPrime","Saline",846,3181.67,5628.28,4645.98160756501,345.716830631701
"Week 3","FoPrime","Control",29,913,1445,1096.24137931034,127.548213621476
"Week 3","FoPrime","Saline",847,808,1797,1139.32231404959,145.583439425053
"Week 3","FvP_over_FmP","Control",33,0.608,0.777,0.736776767676768,0.0397764416639776
"Week 3","FvP_over_FmP","Saline",853,0.621,0.81,0.754104144525643,0.0276644062272394
"Week 3","NPQt","Control",34,0.399,2.142,0.768182352941176,0.401176542767674
"Week 3","NPQt","Saline",854,0.09007,1.977,0.599828251767384,0.251210607406676
"Week 3","PS1.Active.Centers","Control",29,-4.598,6.163,0.558551724137931,2.55927515667742
"Week 3","PS1.Active.Centers","Saline",810,-5.033,6.119,1.0620024691358,1.76101276063905
"Week 3","PS1.Open.Centers","Control",23,-0.523,0.99,0.150173913043478,0.375843614984878
"Week 3","PS1.Open.Centers","Saline",766,-1.278,1.891,0.314432114882507,0.56124597146316
"Week 3","PS1.Over.Reduced.Centers","Control",24,-2.279,3.395,0.60025,1.15936092778287
"Week 3","PS1.Over.Reduced.Centers","Saline",787,-2.427,3.423,0.320627700127065,0.957285970814756
"Week 3","PS1.Oxidized.Centers","Control",25,-0.611,1.407,0.24464,0.617028624403547
"Week 3","PS1.Oxidized.Centers","Saline",764,-1.543,1.975,0.281596858638743,0.598042547297482
"Week 3","Phi2","Control",31,0.427,0.621,0.564448387096774,0.0437071990330177
"Week 3","Phi2","Saline",850,0.409,0.725,0.6130791368884,0.0498234828759914
"Week 3","PhiNO","Control",33,0.199,0.357,0.261560606060606,0.0363760218017475
"Week 3","PhiNO","Saline",856,0.096,0.378,0.245020574941043,0.0383178918152784
"Week 3","PhiNPQ","Control",32,0.00323,0.277,0.168274895833333,0.0498404516294425
"Week 3","PhiNPQ","Saline",856,0.00323,0.416,0.142686170571666,0.0490755072584703
"Week 3","SPAD","Control",33,33.478,53.457,42.6547050505051,4.72870886492022
"Week 3","SPAD","Saline",851,30.626,59.435,46.6274296031607,4.47391725031614
"Week 3","gH.","Control",26,2.056,479.888,176.794076923077,145.202142013105
"Week 3","gH.","Saline",743,-197.796,495.625,177.272742934051,124.044751058627
"Week 3","qL","Control",33,0.245,0.589,0.441267676767677,0.0818821555333099
"Week 3","qL","Saline",852,0.186,0.851,0.525197045983063,0.109670656949106
"Week 3","vH.","Control",22,0.003,0.062,0.0314545454545455,0.016663982467835
"Week 3","vH.","Saline",746,-0.022,0.09,0.0324892761394102,0.0208469145097301
"Week 6","ECSt.mAU","Control",27,0.00011,0.00062,0.000276061728395062,0.000125250724174751
"Week 6","ECSt.mAU","Saline",828,-7e-05,0.00063,0.000283128019323672,0.00012831056654557
"Week 6","FmPrime","Control",29,3438.91,4769.78,3973.09206896552,361.234895773011
"Week 6","FmPrime","Saline",956,3133.22,5284.94,4189.37368200837,425.783422218704
"Week 6","FoPrime","Control",27,656,1485,1029.11111111111,196.997917469144
"Week 6","FoPrime","Saline",878,715,1815,1218.48633257403,282.729934549785
"Week 6","FvP_over_FmP","Control",31,0.589,0.809,0.722403225806452,0.0557710228456258
"Week 6","FvP_over_FmP","Saline",914,0.581,0.828,0.702552222627441,0.0543112120659136
"Week 6","NPQt","Control",29,0.0001104,1.649,0.738937140229885,0.361633809005515
"Week 6","NPQt","Saline",880,0.0001104,2.183,1.0585903482847,0.508888380885928
"Week 6","PS1.Active.Centers","Control",28,-4.624,4.345,0.861857142857143,1.8018099483428
"Week 6","PS1.Active.Centers","Saline",836,-5.158,6.379,0.51188995215311,2.29034752739802
"Week 6","PS1.Open.Centers","Control",23,-0.913,1.562,0.257608695652174,0.568992709581865
"Week 6","PS1.Open.Centers","Saline",824,-1.283,1.916,0.227019417475728,0.608387732184272
"Week 6","PS1.Over.Reduced.Centers","Control",26,-2.41,3.339,0.423884615384615,1.31772249967656
"Week 6","PS1.Over.Reduced.Centers","Saline",851,-2.521,3.503,0.614411280846063,1.17297287268753
"Week 6","PS1.Oxidized.Centers","Control",23,-1.361,1.848,0.295217391304348,0.641085227387672
"Week 6","PS1.Oxidized.Centers","Saline",808,-1.548,1.974,0.125930693069307,0.67575156756326
"Week 6","Phi2","Control",31,0.463,0.692,0.594488172043011,0.0553782237910435
"Week 6","Phi2","Saline",852,0.395,0.767,0.561097234297417,0.0714334618469948
"Week 6","PhiNO","Control",30,0.148,0.329,0.228146666666667,0.0471532770889774
"Week 6","PhiNO","Saline",962,0.106,0.382,0.221609725965282,0.0575476193720646
"Week 6","PhiNPQ","Control",29,0.049,0.379,0.180096551724138,0.0719123399045106
"Week 6","PhiNPQ","Saline",884,0.005,0.415,0.222946623791967,0.0835524837824537
"Week 6","SPAD","Control",29,29.834,51.728,37.2851103448276,6.09500232827477
"Week 6","SPAD","Saline",931,27.335,60.545,42.0302294691756,6.48035194012741
"Week 6","gH.","Control",29,22.321,348.178,124.274620689655,82.5046241013253
"Week 6","gH.","Saline",916,-85.225,502.079,117.305129912664,100.163161702799
"Week 6","qL","Control",33,0.243,0.716,0.540100101010101,0.126916094167249
"Week 6","qL","Saline",907,0.157,0.879,0.512558286078557,0.154757450448296
"Week 6","vH.","Control",30,0.009,0.089,0.0364333333333333,0.0185652313772803
"Week 6","vH.","Saline",907,-0.023,0.089,0.0300330760749724,0.0183429136432757
